player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_def,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_def,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Richarlison,BRA,"MF,FW",Everton,24,1997,2.0,2.0,178.0,1.0,1.0,0.0,0.0,1.0,0.0,0.51,0.51,1.01,0.51,1.01,0.6,0.6,0.9,0.32,0.46,0.78,0.32,0.78,2.0,6.0,1.0,0.0,16.7,3.03,0.51,0.17,1.0,0.1,0.4,0.4,26.0,38.0,68.4,413.0,133.0,15.0,16.0,93.8,8.0,10.0,80.0,2.0,5.0,40.0,0.1,6.0,1.0,3.0,1.0,4.0,38.0,0.0,0.0,1.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,26.0,7.0,5.0,6.0,27.0,3.0,0.0,1.0,0.0,2.0,1.0,4.0,7.0,3.54,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.01,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,31.0,8.0,25.8,10.0,11.0,10.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0,84.0,5.0,16.0,31.0,43.0,12.0,84.0,4.0,10.0,40.0,4.0,1.0,64.0,266.0,167.0,9.0,2.0,3.0,79.0,51.0,64.6,7.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,5.0,44.4
Jaïro Riedewald,NED,MF,Crystal Palace,24,1996,1.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,89.7,538.0,109.0,8.0,8.0,100.0,15.0,15.0,100.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,4.0,2.0,0.0,6.0,3.0,0.0,2.0,1.0,1.0,0.0,23.0,3.0,3.0,21.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,5.0,1.0,20.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,33.0,2.0,12.0,20.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,20.0,71.0,18.0,1.0,0.0,0.0,26.0,22.0,84.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
Matt Ritchie,SCO,DF,Newcastle Utd,31,1989,2.0,2.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.1,0.1,0.5,0.03,0.25,0.29,0.03,0.29,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03,-0.1,-0.1,83.0,108.0,76.9,1929.0,877.0,33.0,35.0,94.3,29.0,35.0,82.9,21.0,38.0,55.3,0.5,8.0,6.0,2.0,2.0,6.0,82.0,26.0,3.0,1.0,11.0,6.0,9.0,9.0,7.0,2.0,0.0,50.0,19.0,39.0,70.0,19.0,3.0,14.0,1.0,0.0,2.0,2.0,1.0,12.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,19.0,7.0,36.8,10.0,6.0,3.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,122.0,5.0,31.0,44.0,51.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,67.0,212.0,90.0,3.0,1.0,0.0,75.0,70.0,93.3,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,3.0,8.0,27.3
Tyler Roberts,WAL,"MF,FW",Leeds United,22,1999,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.04,0.52,0.56,0.04,0.56,0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,10.0,16.0,62.5,162.0,42.0,7.0,10.0,70.0,1.0,3.0,33.3,2.0,3.0,66.7,-0.3,1.0,0.0,3.0,2.0,1.0,16.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,11.1,1.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,2.0,7.0,16.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,20.0,105.0,65.0,4.0,1.0,1.0,22.0,19.0,86.4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Rodri,ESP,MF,Manchester City,25,1996,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.0,0.06,0.06,0.06,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.03,-0.1,-0.1,68.0,75.0,90.7,1426.0,240.0,20.0,20.0,100.0,36.0,39.0,92.3,12.0,15.0,80.0,0.0,0.0,3.0,1.0,0.0,4.0,73.0,2.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,6.0,12.0,6.0,64.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,66.7,1.0,10.0,6.0,60.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,83.0,1.0,6.0,57.0,24.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,60.0,223.0,86.0,3.0,1.0,0.0,66.0,65.0,98.5,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,100.0
Rodrigo,ESP,MF,Leeds United,30,1991,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,84.2,230.0,28.0,9.0,10.0,90.0,6.0,7.0,85.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,18.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,1.0,12.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.6,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,13.0,4.0,0.0,19.0,2.0,2.0,100.0,2.0,0.0,16.0,42.0,19.0,0.0,0.0,0.0,21.0,15.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Jay Rodriguez,ENG,FW,Burnley,32,1989,2.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.26,0.33,0.6,0.26,0.6,0.9,2.0,1.0,0.0,50.0,2.12,1.06,0.0,0.0,0.12,-0.2,-0.2,12.0,17.0,70.6,158.0,46.0,8.0,11.0,72.7,4.0,4.0,100.0,0.0,2.0,0.0,-0.3,1.0,2.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.18,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,17.0,6.0,35.3,1.0,12.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,4.0,12.0,12.0,2.0,26.0,2.0,2.0,100.0,2.0,0.0,17.0,200.0,65.0,4.0,1.0,0.0,40.0,14.0,35.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,4.0,33.3
Cristian Romero,ARG,MF,Tottenham,23,1998,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Oriol Romeu,ESP,MF,Southampton,29,1991,2.0,2.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.9,1.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.02,0.0,0.0,53.0,74.0,71.6,906.0,227.0,27.0,32.0,84.4,20.0,30.0,66.7,5.0,9.0,55.6,0.0,0.0,3.0,0.0,0.0,3.0,73.0,1.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,47.0,9.0,18.0,15.0,52.0,6.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,4.0,4.0,3.0,1.0,5.0,20.0,4.0,53.0,17.0,32.1,19.0,25.0,9.0,3.0,1.0,0.0,2.0,6.0,5.0,0.0,107.0,7.0,29.0,58.0,24.0,1.0,106.0,0.0,2.0,0.0,0.0,0.0,61.0,187.0,71.0,4.0,1.0,0.0,66.0,58.0,87.9,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,22.0,2.0,3.0,40.0
Antonio Rüdiger,GER,DF,Chelsea,28,1993,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,150.0,88.7,2541.0,733.0,47.0,49.0,95.9,67.0,73.0,91.8,15.0,23.0,65.2,0.0,0.0,12.0,0.0,0.0,8.0,149.0,1.0,1.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,122.0,14.0,14.0,49.0,98.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,14.0,5.0,35.7,5.0,8.0,1.0,2.0,1.0,0.0,1.0,2.0,7.0,0.0,165.0,11.0,66.0,104.0,9.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,127.0,523.0,300.0,8.0,3.0,0.0,143.0,140.0,97.9,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,60.0
Lukas Rupp,GER,MF,Norwich City,30,1991,2.0,2.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.11,0.0,0.11,0.11,0.11,1.5,4.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.04,-0.2,-0.2,54.0,65.0,83.1,987.0,220.0,25.0,26.0,96.2,19.0,20.0,95.0,8.0,14.0,57.1,0.0,0.0,3.0,0.0,0.0,3.0,63.0,2.0,1.0,0.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,49.0,6.0,10.0,8.0,55.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,6.0,33.3,4.0,29.0,10.0,34.5,16.0,11.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,79.0,2.0,23.0,48.0,10.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,52.0,171.0,87.0,4.0,0.0,0.0,60.0,56.0,93.3,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,33.3
José Sá,POR,GK,Wolves,28,1993,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,84.2,848.0,442.0,5.0,5.0,100.0,17.0,17.0,100.0,10.0,16.0,62.5,0.0,0.0,1.0,0.0,0.0,0.0,31.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,9.0,2.0,24.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,40.0,44.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,23.0,106.0,64.0,0.0,0.0,0.0,14.0,14.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0
Allan Saint-Maximin,FRA,FW,Newcastle Utd,24,1997,2.0,2.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.4,0.01,0.21,0.22,0.01,0.22,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,51.0,62.0,82.3,800.0,154.0,22.0,24.0,91.7,26.0,29.0,89.7,2.0,6.0,33.3,0.6,4.0,5.0,3.0,2.0,3.0,59.0,3.0,0.0,1.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,52.0,3.0,7.0,3.0,58.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,62.5,3.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,87.0,0.0,9.0,54.0,43.0,7.0,84.0,13.0,16.0,81.3,13.0,0.0,87.0,648.0,438.0,18.0,12.0,4.0,84.0,70.0,83.3,5.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0
Romain Saïss,MAR,DF,Wolves,31,1990,2.0,2.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.06,0.07,0.01,0.07,1.9,1.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.02,0.0,0.0,92.0,107.0,86.0,2015.0,1057.0,25.0,27.0,92.6,50.0,55.0,90.9,16.0,22.0,72.7,-0.1,1.0,7.0,0.0,0.0,13.0,104.0,3.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,74.0,12.0,21.0,92.0,6.0,6.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,4.0,0.0,2.0,2.0,100.0,0.0,18.0,10.0,55.6,3.0,13.0,2.0,1.0,1.0,0.0,0.0,5.0,12.0,0.0,133.0,12.0,66.0,63.0,14.0,5.0,130.0,0.0,0.0,0.0,0.0,0.0,77.0,379.0,227.0,8.0,2.0,1.0,85.0,84.0,98.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,2.0,75.0
Bukayo Saka,ENG,FW,Arsenal,19,2001,2.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.09,0.1,0.02,0.1,1.0,1.0,1.0,0.0,100.0,0.98,0.98,0.0,0.0,0.02,0.0,0.0,41.0,53.0,77.4,529.0,113.0,21.0,24.0,87.5,16.0,20.0,80.0,1.0,3.0,33.3,-0.1,2.0,3.0,3.0,0.0,4.0,50.0,3.0,0.0,0.0,13.0,1.0,2.0,1.0,0.0,1.0,0.0,43.0,7.0,3.0,36.0,14.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,4.89,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,0.0,8.0,33.0,38.0,8.0,69.0,2.0,4.0,50.0,3.0,0.0,58.0,311.0,181.0,9.0,3.0,1.0,65.0,58.0,89.2,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,50.0
Mohamed Salah,EGY,FW,Liverpool,29,1992,2.0,2.0,180.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.5,1.5,0.5,0.5,1.3,0.26,0.63,0.88,0.26,0.88,2.0,10.0,3.0,0.0,30.0,5.0,1.5,0.1,0.33,0.05,0.5,0.5,44.0,55.0,80.0,601.0,175.0,25.0,28.0,89.3,17.0,19.0,89.5,1.0,4.0,25.0,0.7,5.0,0.0,4.0,0.0,8.0,54.0,1.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,6.0,4.0,43.0,8.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,11.0,5.5,6.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,9.0,27.3,5.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,3.0,17.0,59.0,25.0,78.0,6.0,11.0,54.5,7.0,1.0,59.0,220.0,164.0,14.0,0.0,5.0,103.0,60.0,58.3,7.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,17.0,1.0,5.0,16.7
Mohammed Salisu,GHA,DF,Southampton,22,1999,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2.0,1.0,1.0,0.0,100.0,0.5,0.5,0.0,0.0,0.02,0.0,0.0,63.0,77.0,81.8,1303.0,512.0,16.0,20.0,80.0,38.0,41.0,92.7,8.0,14.0,57.1,0.0,0.0,7.0,0.0,0.0,8.0,77.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.0,16.0,63.0,5.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.8,9.0,3.0,1.0,7.0,4.0,1.0,3.0,6.0,10.0,0.0,101.0,17.0,47.0,53.0,6.0,4.0,101.0,2.0,2.0,100.0,2.0,0.0,60.0,338.0,163.0,10.0,0.0,0.0,56.0,56.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,3.0,70.0
Albert Sambi Lokonga,BEL,MF,Arsenal,21,1999,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,2.0,3.0,1.0,0.0,33.3,1.5,0.5,0.0,0.0,0.02,-0.1,-0.1,97.0,112.0,86.6,1853.0,559.0,40.0,43.0,93.0,40.0,45.0,88.9,14.0,21.0,66.7,-0.1,2.0,9.0,4.0,0.0,9.0,108.0,4.0,4.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,82.0,11.0,19.0,23.0,83.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,31.0,3.0,9.7,10.0,14.0,7.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,130.0,7.0,36.0,67.0,38.0,0.0,128.0,1.0,1.0,100.0,1.0,0.0,100.0,648.0,369.0,20.0,5.0,0.0,103.0,100.0,97.1,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0
Davinson Sánchez,COL,DF,Tottenham,25,1996,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.0,0.06,0.06,0.06,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.12,-0.1,-0.1,50.0,61.0,82.0,1241.0,463.0,6.0,7.0,85.7,35.0,36.0,97.2,9.0,18.0,50.0,0.0,0.0,4.0,0.0,0.0,2.0,61.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,16.0,8.0,51.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,2.0,4.0,50.0,2.0,25.0,9.0,36.0,13.0,9.0,3.0,6.0,5.0,0.0,1.0,1.0,12.0,0.0,86.0,24.0,60.0,27.0,2.0,2.0,86.0,0.0,0.0,0.0,0.0,0.0,48.0,208.0,70.0,0.0,0.0,0.0,57.0,54.0,94.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,37.5
Robert Sánchez,ESP,GK,Brighton,23,1997,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.08,0.08,0.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,96.0,64.6,1548.0,741.0,11.0,11.0,100.0,36.0,38.0,94.7,15.0,47.0,31.9,-0.2,1.0,1.0,0.0,0.0,0.0,76.0,20.0,4.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,17.0,61.0,0.0,0.0,12.0,0.0,6.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,82.0,101.0,1.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,66.0,266.0,179.0,0.0,0.0,0.0,60.0,60.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
